date,code,name,asset
2025-11-12,513630,港股低波红利ETF摩根,红利
2025-11-13,513630,港股低波红利ETF摩根,红利
2025-11-14,513630,港股低波红利ETF摩根,红利
2025-11-17,513630,港股低波红利ETF摩根,红利
2025-11-18,513630,港股低波红利ETF摩根,红利
2025-11-19,513630,港股低波红利ETF摩根,红利
2025-11-20,513630,港股低波红利ETF摩根,红利
2025-11-21,513630,港股低波红利ETF摩根,红利
2025-11-24,513630,港股低波红利ETF摩根,红利
2025-11-25,513630,港股低波红利ETF摩根,红利
2025-11-26,518880,黄金ETF华安,黄金
2025-11-27,518880,黄金ETF华安,黄金
2025-11-28,518880,黄金ETF华安,黄金
2025-12-01,518880,黄金ETF华安,黄金
2025-12-02,518880,黄金ETF华安,黄金
2025-12-03,518880,黄金ETF华安,黄金
2025-12-04,518880,黄金ETF华安,黄金
2025-12-05,518880,黄金ETF华安,黄金
2025-12-08,518880,黄金ETF华安,黄金
2025-12-09,518880,黄金ETF华安,黄金
2025-12-10,518880,黄金ETF华安,黄金
2025-12-11,518880,黄金ETF华安,黄金
2025-12-12,518880,黄金ETF华安,黄金
2025-12-15,518880,黄金ETF华安,黄金
2025-12-16,518880,黄金ETF华安,黄金
2025-12-17,518880,黄金ETF华安,黄金
2025-12-18,518880,黄金ETF华安,黄金
2025-12-19,518880,黄金ETF华安,黄金
2025-12-22,518880,黄金ETF华安,黄金
2025-12-23,518880,黄金ETF华安,黄金
2025-12-24,518880,黄金ETF华安,黄金
2025-12-25,518880,黄金ETF华安,黄金
2025-12-26,518880,黄金ETF华安,黄金
2025-12-29,518880,黄金ETF华安,黄金
2025-12-30,518880,黄金ETF华安,黄金
2025-12-31,518880,黄金ETF华安,黄金
2026-01-05,518880,黄金ETF华安,黄金
2026-01-06,518880,黄金ETF华安,黄金
2026-01-07,518880,黄金ETF华安,黄金
2026-01-08,518880,黄金ETF华安,黄金
2026-01-09,512400,有色金属ETF南方,商品
2026-01-12,512400,有色金属ETF南方,商品
2026-01-13,512400,有色金属ETF南方,商品
2026-01-14,512400,有色金属ETF南方,商品
2026-01-15,512400,有色金属ETF南方,商品
2026-01-16,512400,有色金属ETF南方,商品
2026-01-19,512400,有色金属ETF南方,商品
2026-01-20,512400,有色金属ETF南方,商品
2026-01-21,512400,有色金属ETF南方,商品
2026-01-22,512400,有色金属ETF南方,商品
2026-01-23,512400,有色金属ETF南方,商品
2026-01-26,512400,有色金属ETF南方,商品
2026-01-27,512400,有色金属ETF南方,商品
2026-01-28,512400,有色金属ETF南方,商品
2026-01-29,512400,有色金属ETF南方,商品
2026-01-30,512400,有色金属ETF南方,商品
2026-02-02,511880,银华日利ETF,货币
2026-02-03,511880,银华日利ETF,货币
2026-02-04,511880,银华日利ETF,货币
2026-02-05,511880,银华日利ETF,货币
2026-02-06,511880,银华日利ETF,货币
2026-02-09,511880,银华日利ETF,货币
2026-02-10,511880,银华日利ETF,货币
2026-02-11,511880,银华日利ETF,货币
2026-02-12,511880,银华日利ETF,货币
2026-02-13,511880,银华日利ETF,货币
2026-02-24,513520,日经ETF华夏,日经
2026-02-25,513520,日经ETF华夏,日经
2026-02-26,513520,日经ETF华夏,日经
2026-02-27,513520,日经ETF华夏,日经
2026-03-02,513520,日经ETF华夏,日经
2026-03-03,513520,日经ETF华夏,日经
2026-03-04,513520,日经ETF华夏,日经
2026-03-05,511880,银华日利ETF,货币
2026-03-06,511880,银华日利ETF,货币
2026-03-09,511880,银华日利ETF,货币
2026-03-10,511880,银华日利ETF,货币
2026-03-11,511880,银华日利ETF,货币
2026-03-12,511880,银华日利ETF,货币
2026-03-13,511880,银华日利ETF,货币
2026-03-16,511880,银华日利ETF,货币
2026-03-17,511880,银华日利ETF,货币
2026-03-18,511880,银华日利ETF,货币
2026-03-19,159981,能源化工ETF建信,商品
2026-03-20,159981,能源化工ETF建信,商品
2026-03-23,159981,能源化工ETF建信,商品
2026-03-24,159981,能源化工ETF建信,商品
2026-03-25,159981,能源化工ETF建信,商品
2026-03-26,159981,能源化工ETF建信,商品
2026-03-27,159981,能源化工ETF建信,商品
2026-03-30,159981,能源化工ETF建信,商品
2026-03-31,159981,能源化工ETF建信,商品
2026-04-01,159981,能源化工ETF建信,商品
2026-04-02,511880,银华日利ETF,货币
2026-04-03,511880,银华日利ETF,货币
2026-04-07,511880,银华日利ETF,货币
2026-04-08,511880,银华日利ETF,货币
2026-04-09,511880,银华日利ETF,货币
2026-04-10,511880,银华日利ETF,货币
2026-04-13,511880,银华日利ETF,货币
2026-04-14,511880,银华日利ETF,货币
2026-04-15,511880,银华日利ETF,货币
2026-04-16,511880,银华日利ETF,货币
2026-04-17,159915,创业板ETF易方达,创业板
2026-04-20,159915,创业板ETF易方达,创业板
2026-04-21,159915,创业板ETF易方达,创业板
2026-04-22,159915,创业板ETF易方达,创业板
2026-04-23,159915,创业板ETF易方达,创业板
2026-04-24,159915,创业板ETF易方达,创业板
2026-04-27,159915,创业板ETF易方达,创业板
2026-04-28,159915,创业板ETF易方达,创业板
2026-04-29,159915,创业板ETF易方达,创业板
2026-04-30,159915,创业板ETF易方达,创业板
2026-05-06,510880,红利ETF华泰柏瑞,红利
2026-05-07,510880,红利ETF华泰柏瑞,红利
2026-05-08,510880,红利ETF华泰柏瑞,红利
2026-05-11,510880,红利ETF华泰柏瑞,红利
2026-05-12,510880,红利ETF华泰柏瑞,红利
2026-05-13,510880,红利ETF华泰柏瑞,红利
2026-05-14,510880,红利ETF华泰柏瑞,红利
2026-05-15,510880,红利ETF华泰柏瑞,红利
2026-05-18,510880,红利ETF华泰柏瑞,红利
2026-05-19,510880,红利ETF华泰柏瑞,红利
2026-05-20,588000,科创50ETF华夏,科创
2026-05-21,588000,科创50ETF华夏,科创
2026-05-22,588000,科创50ETF华夏,科创
2026-05-25,588000,科创50ETF华夏,科创
2026-05-26,588000,科创50ETF华夏,科创
2026-05-27,588000,科创50ETF华夏,科创
2026-05-28,588000,科创50ETF华夏,科创
2026-05-29,588000,科创50ETF华夏,科创
2026-06-01,588000,科创50ETF华夏,科创
2026-06-02,511880,银华日利ETF,货币
2026-06-03,511880,银华日利ETF,货币
2026-06-04,511880,银华日利ETF,货币
2026-06-05,511880,银华日利ETF,货币
2026-06-08,511880,银华日利ETF,货币
2026-06-09,511880,银华日利ETF,货币
2026-06-10,511880,银华日利ETF,货币
2026-06-11,511880,银华日利ETF,货币
2026-06-12,511880,银华日利ETF,货币
2026-06-15,511880,银华日利ETF,货币
2026-06-16,513520,日经ETF华夏,日经
2026-06-17,513520,日经ETF华夏,日经
2026-06-18,513520,日经ETF华夏,日经
2026-06-22,513520,日经ETF华夏,日经
2026-06-23,513520,日经ETF华夏,日经
2026-06-24,513520,日经ETF华夏,日经
2026-06-25,513520,日经ETF华夏,日经
2026-06-26,513520,日经ETF华夏,日经
2026-06-29,513520,日经ETF华夏,日经
2026-06-30,513520,日经ETF华夏,日经
2026-07-01,588000,科创50ETF华夏,科创
2026-07-02,588000,科创50ETF华夏,科创
2026-07-03,588000,科创50ETF华夏,科创
2026-07-06,511880,银华日利ETF,货币
2026-07-07,511880,银华日利ETF,货币
2026-07-08,511880,银华日利ETF,货币
2026-07-09,511880,银华日利ETF,货币
2026-07-10,511880,银华日利ETF,货币
2026-07-13,511880,银华日利ETF,货币
2026-07-14,511880,银华日利ETF,货币
2026-07-15,511880,银华日利ETF,货币
2026-07-16,511880,银华日利ETF,货币
2026-07-17,511880,银华日利ETF,货币
2026-07-20,511880,银华日利ETF,货币
2026-07-21,511880,银华日利ETF,货币
2026-07-22,511880,银华日利ETF,货币
2026-07-23,511880,银华日利ETF,货币
2026-07-24,511880,银华日利ETF,货币
2026-07-27,511880,银华日利ETF,货币
2026-07-28,511880,银华日利ETF,货币
2026-07-29,511880,银华日利ETF,货币
2026-07-30,511880,银华日利ETF,货币
2026-07-31,511880,银华日利ETF,货币
2026-08-03,510880,红利ETF华泰柏瑞,红利
2026-08-04,510880,红利ETF华泰柏瑞,红利
2026-08-05,510880,红利ETF华泰柏瑞,红利
2026-08-06,510880,红利ETF华泰柏瑞,红利
2026-08-07,510880,红利ETF华泰柏瑞,红利
2026-08-10,510880,红利ETF华泰柏瑞,红利
2026-08-11,510880,红利ETF华泰柏瑞,红利
2026-08-12,510880,红利ETF华泰柏瑞,红利
2026-08-13,510880,红利ETF华泰柏瑞,红利
2026-08-14,510880,红利ETF华泰柏瑞,红利
