date,nav,ret,drawdown,nav_csi300
2022-02-25,0.9776943945212732,-0.011938749026732531,-0.022305605478726842,0.9115415335463258
2022-02-28,0.972558096152367,-0.00525348043078544,-0.02744190384763301,0.9127396166134183
2022-03-01,0.9723012812339217,-0.00026406126221278914,-0.027698718766078323,0.9203274760383384
2022-03-02,0.9853988420746322,0.01347068145800323,-0.014601157925367758,0.9133386581469646
2022-03-03,0.9828306928901792,-0.0026062027625749495,-0.017169307109820786,0.9075479233226834
2022-03-04,0.9864261017484136,0.0036582179252679925,-0.013573898251586392,0.8973642172523958
2022-03-07,1.0082553698162644,0.022129653736006283,0.0,0.8678115015974438
2022-03-08,1.0311118975578963,0.022669383596535697,0.0,0.8514376996805109
2022-03-09,1.0429253838063806,0.011457036114570496,0.0,0.8434504792332265
2022-03-10,1.009539444408491,-0.03201181974883027,-0.03201181974883027,0.855431309904153
2022-03-11,1.0110803339191627,0.001526329178326069,-0.03053435114503822,0.8610223642172522
2022-03-14,1.0059440355502567,-0.005080010160020354,-0.035459246491012175,0.8330670926517568
2022-03-15,0.9841147674824058,-0.021700280827163687,-0.05639005171140121,0.7933306709265173
2022-03-16,0.9830327357190046,-0.0010994975374358775,-0.05742754852584453,0.8278753993610222
2022-03-17,0.983130554788184,9.950743818087915e-05,-0.05733375555589837,0.8446485623003195
2022-03-18,0.9831990281366098,6.96482762052586e-05,-0.05726810047693598,0.8502396166134185
2022-03-21,0.9835022672510662,0.0003084208850685499,-0.05697734227010276,0.8490415335463257
2022-03-22,0.9834240119957225,-7.956794605301631e-05,-0.05705237664605978,0.8482428115015974
2022-03-23,0.9834827034372302,5.968070821116278e-05,-0.056996100864092014,0.85323482428115
2022-03-24,0.9836783415755893,0.0001989238221224987,-0.05680851492419947,0.8478434504792333
2022-03-25,0.9837370330170969,5.966527779155406e-05,-0.05675223914223182,0.8324680511182108
2022-03-28,0.9836881234825072,-4.9718098382167675e-05,-0.056799135627204844,0.8274760383386582
2022-03-29,0.9838544159001124,0.00016904993934097057,-0.056639687578296294,0.8238817891373803
2022-03-30,0.985525143382088,0.0016981450252951955,-0.05503772495669634,0.8484424920127794
2022-03-31,0.9984533238704504,0.013118062563067578,-0.04264165071293957,0.8422523961661341
2022-04-01,1.0093925535144492,0.010956175298804771,-0.032152664814376286,0.8524361022364217
2022-04-06,1.0243096848471749,0.01477832512315258,-0.01784950222542636,0.8500399361022364
2022-04-07,1.0090610617070552,-0.014886731391585695,-0.03247051287190861,0.8396565495207668
2022-04-08,1.020663274965842,0.011498028909329827,-0.02134583085828079,0.8452476038338659
2022-04-11,1.0011052583296014,-0.019162065605716205,-0.04009886625268211,0.8188897763578277
2022-04-12,0.9977903402556622,-0.0033112582781458233,-0.04327734682800444,0.8328674121405754
2022-04-13,1.005414651825722,0.007641196013289164,-0.03596684150476326,0.8264776357827479
2022-04-14,1.0239781930397809,0.018463567424991778,-0.018167350282958683,0.8352635782747605
2022-04-15,1.013038963395782,-0.010683068954354114,-0.02865633618152208,0.8348642172523963
2022-04-18,0.9918234877225718,-0.020942408376963373,-0.04899861186358456,0.830870607028754
2022-04-19,1.0064091272479037,0.014705882352941124,-0.03501329733216674,0.8254792332268373
2022-04-20,0.9775693400046336,-0.028656126482213495,-0.0626660783374704,0.8115015974440896
2022-04-21,0.9596687824053627,-0.01831129196337733,-0.07982987344421033,0.7979233226837062
2022-04-22,0.958747500758125,-0.0009599995999959301,-0.08071323639763206,0.7999201277955273
2022-04-25,0.9586612160715974,-8.99973000809684e-05,-0.08079596972435643,0.7613817891373803
2022-04-26,0.9586899776337733,3.0001800108037102e-05,-0.0807683919487816,0.755391373801917
2022-04-27,0.9587091520085571,2.0000600017944237e-05,-0.08075000676506516,0.7765575079872205
2022-04-28,0.958757087945517,5.000050000503187e-05,-0.08070404380577378,0.7817492012779552
2022-04-29,0.9588529598194365,9.999600015997423e-05,-0.08061211788719114,0.801717252396166
2022-05-05,0.9585749313850697,-0.00028995940568321554,-0.08087870305108091,0.7987220447284344
2022-05-06,0.958709152008557,0.00014002100315035904,-0.08075000676506527,0.77935303514377
2022-05-09,0.9586899776337732,-2.000020000192393e-05,-0.08076839194878171,0.7729632587859425
2022-05-10,0.9586995648211651,1.0000300008972118e-05,-0.08075919935692344,0.7819488817891375
2022-05-11,0.9586899776337731,-1.0000200004078863e-05,-0.08076839194878183,0.7929313099041535
2022-05-12,0.958699564821165,1.0000300008972118e-05,-0.08075919935692355,0.7889376996805113
2022-05-13,0.9587954366950845,0.00010000200003990045,-0.08066727343834101,0.7951277955271567
2022-05-16,0.9587666751329086,-2.999760019195552e-05,-0.08069485121391584,0.7889376996805113
2022-05-17,0.958689977633773,-7.999600019992226e-05,-0.08076839194878194,0.7987220447284347
2022-05-18,0.9586803904463809,-1.000030000908314e-05,-0.08077758454064032,0.7959265175718852
2022-05-19,0.9586324545094211,-5.000200007998501e-05,-0.08082354749993159,0.797723642172524
2022-05-20,0.958651628884205,2.000180016192843e-05,-0.08080516231621515,0.814496805111821
2022-05-23,0.9586803904463808,3.000210014691973e-05,-0.08077758454064043,0.8081070287539935
2022-05-24,0.9587475007581246,7.000280011215665e-05,-0.08071323639763239,0.7917332268370607
2022-05-25,0.957807762258799,-0.0009801730889337215,-0.0816142965443285,0.7951277955271566
2022-05-26,0.9578837222300315,7.930607187112138e-05,-0.08154146298172471,0.7971246006389776
2022-05-27,0.9579786721940721,9.912472864614941e-05,-0.08145042102847011,0.7991214057507987
2022-05-30,0.9579217022156478,-5.9468942344875764e-05,-0.08150504620042287,0.8037140575079872
2022-05-31,0.957959682201264,3.964831940694857e-05,-0.08146862941912092,0.8164936102236421
2022-06-01,0.9580451371689006,8.920518182997661e-05,-0.08138669166119172,0.8152955271565494
2022-06-02,0.9580071571832843,-3.9643211100170994e-05,-0.08142310844249367,0.8174920127795525
2022-06-06,0.9581780671185572,0.00017840152235959472,-0.0812592329266354,0.8338658146964854
2022-06-07,0.9582920070754058,0.00011891313395562264,-0.08114998258272987,0.8350638977635779
2022-06-08,0.958329987061022,3.963299843445789e-05,-0.08111356580142814,0.8434504792332265
2022-06-09,0.9533074925826079,-0.005240882103477617,-0.08592934126954777,0.8366613418530348
2022-06-10,0.9565555589968587,0.0034071550255536653,-0.0828149608309432,0.848242811501597
2022-06-13,0.9305710276828524,-0.02716468590831922,-0.10773000433978008,0.8378594249201272
2022-06-14,0.9330070774935405,0.002617801047120505,-0.10539421901082657,0.8458466453674116
2022-06-15,0.9354431273042285,0.0026109660574411553,-0.10305843368187317,0.8556309904153351
2022-06-16,0.9208268284401,-0.015625,-0.1170731456555939,0.8502396166134181
2022-06-17,0.9240748948543509,0.003527336860670305,-0.11395876521698922,0.8628194888178908
2022-06-20,0.9273229612686017,0.0035149384885764245,-0.11084438477838454,0.8670127795527152
2022-06-21,0.9411272435291677,0.014886164623467701,-0.09760826791431487,0.866613418530351
2022-06-22,0.9313830442864153,-0.01035375323554788,-0.10695140923012869,0.8566293929712456
2022-06-23,0.9605888629832917,0.03135747303543923,-0.07894766212572557,0.8716054313099038
2022-06-24,0.9813777264359153,0.02164179104477615,-0.05901443988814803,0.881190095846645
2022-06-27,0.9824530124765682,0.001095690284879547,-0.05798341115172145,0.8907747603833861
2022-06-28,0.9871125853193976,0.004742794600510747,-0.05351561996054033,0.9011581469648556
2022-06-29,0.9616641490239447,-0.02578068264342781,-0.0779166333892991,0.8901757188498397
2022-06-30,0.978510296994174,0.017517704062616435,-0.061763849851951824,0.900159744408945
2022-07-01,0.9673990079074269,-0.011355311355311426,-0.07241781346169163,0.8971645367412133
2022-07-04,0.9856788705985269,0.018895887365691033,-0.05489032494244239,0.9027555910543122
2022-07-05,0.9817361551161328,-0.0040000000000000036,-0.05867076364267265,0.9007587859424913
2022-07-06,0.9767181535930858,-0.005111354508944843,-0.06348223107932927,0.8889776357827468
2022-07-07,0.9792516534218579,0.002593890386343279,-0.061053006641886176,0.8921725239616606
2022-07-08,0.9783749733382215,-0.0008952551477170445,-0.06189360377112352,0.8913738019169322
2022-07-11,0.9617180517491298,-0.0170250896057349,-0.07786494922663312,0.8761980830670918
2022-07-12,0.9538279309964024,-0.008204193254329861,-0.08543032338976908,0.869009584664536
2022-07-13,0.955362121142766,0.0016084558823528106,-0.08395927841360384,0.8704073482428106
2022-07-14,0.9555812911636752,0.0002294104152329446,-0.0837491291312944,0.8706070287539929
2022-07-15,0.9413352398045836,-0.01490825688073405,-0.09740883248140142,0.8576277955271557
2022-07-18,0.9514170607664022,0.010710128055879009,-0.08774196549517188,0.8668130990415328
2022-07-19,0.9465953203064019,-0.005067956692006548,-0.09236524970597737,0.8624201277955263
2022-07-20,0.9492253605573112,0.002778420930771075,-0.08984345831826523,0.8648162939297117
2022-07-21,0.9428050956546369,-0.0067636887608069065,-0.09599947388981289,0.8558306709265167
2022-07-22,0.9364286360704993,-0.006763285024154464,-0.10211348710988166,0.8564297124600629
2022-07-25,0.9236757169022239,-0.013618677042801619,-0.11434151355001954,0.852835463258785
2022-07-26,0.9382504816659671,0.015779092702169706,-0.10036662618986203,0.8586261980830661
2022-07-27,0.9464487868455727,0.008737864077669855,-0.09250575204977352,0.8538338658146954
2022-07-28,0.9537361692274442,0.007699711260827691,-0.08551830836969476,0.8544329073482418
2022-07-29,0.9500924780365084,-0.00382043935052534,-0.08901203020973414,0.8426517571884974
2022-08-01,0.9555580148229122,0.0057526366251199335,-0.08377144744967502,0.8462460063897754
2022-08-02,0.9291412536886279,-0.02764537654909427,-0.1091009307899603,0.8320686900958456
2022-08-03,0.9218538713067563,-0.007843137254901933,-0.11608837447003895,0.8230830670926508
2022-08-04,0.9271697913350605,0.005766553890768634,-0.11099125044674352,0.8292731629392962
2022-08-05,0.9494254272288448,0.02400384061449823,-0.08965162611757282,0.8422523961661333
2022-08-08,0.9561021179969802,0.007032348804500765,-0.08324973881882147,0.8394568690095837
2022-08-09,0.9601081324578614,0.0041899441340782495,-0.0794086064395707,0.8408546325878585
2022-08-10,0.9614434706114885,0.0013908205841446364,-0.07812822897982052,0.8318690095846637
2022-08-11,0.9743517394298835,0.013425925925925952,-0.06575124686890133,0.8494408945686891
2022-08-12,0.9654494850723697,-0.009136592051164905,-0.07428709660056976,0.8496405750798713
2022-08-15,0.970790837686878,0.0055325034578146415,-0.0691655867615687,0.8476437699680504
2022-08-16,0.9765773030192619,0.0059605685465382585,-0.06361728443598436,0.8456469648562294
2022-08-17,0.9783577538907646,0.001823154056517673,-0.06191011448965067,0.8538338658146957
2022-08-18,0.9814735429158945,0.0031847133757962887,-0.05892256708356669,0.8464456869009577
2022-08-19,0.9658945977902453,-0.015873015873015928,-0.07386030411398636,0.8404552715654944
2022-08-22,0.9716810631226293,0.005990783410138256,-0.06831200178840202,0.8458466453674114
2022-08-23,0.9756870775835105,0.0041227668346313084,-0.06447086940915125,0.843051118210862
2022-08-24,0.940523172871331,-0.036040145985401506,-0.09818747584924115,0.8276757188498395
2022-08-25,0.9369622711283255,-0.003786086133459543,-0.10160181574190841,0.8348642172523955
2022-08-26,0.93340136938532,-0.0038004750593824133,-0.10501615563457578,0.8336661341853028
2022-08-29,0.9369622711283256,0.003814973772055419,-0.1016018157419083,0.8286741214057503
2022-08-30,0.9325111439495688,-0.004750593824227933,-0.10586974060774246,0.8268769968051113
2022-08-31,0.9017983664161461,-0.032935560859188695,-0.1353184221819984,0.8268769968051113
2022-09-01,0.9008695140987375,-0.0010299999999999745,-0.13620904420715085,0.8200878594249196
2022-09-02,0.9009415858220171,8.000240007199899e-05,-0.13613993885752695,0.815495207667731
2022-09-05,0.9009145589257872,-2.999850007501248e-05,-0.13616585336363596,0.8150958466453668
2022-09-06,0.9008514961679177,-6.999860002787628e-05,-0.13622632054455674,0.820886581469648
2022-09-07,0.9008424872025077,-1.00005000250869e-05,-0.13623495871325975,0.8224840255591048
2022-09-08,0.9008514961679177,1.0000600036086382e-05,-0.13622632054455674,0.818889776357827
2022-09-09,0.9008244692716878,-3.0001500075038656e-05,-0.13625223505066575,0.8304712460063892
2022-09-13,0.9007614065138181,-7.000560044811976e-05,-0.13631270223158676,0.8332667731629388
2022-09-14,0.900788433410048,3.0004500675140378e-05,-0.13628678772547775,0.8240814696485618
2022-09-15,0.9008605051333276,8.000960115217559e-05,-0.13621768237585374,0.8166932907348238
2022-09-16,0.8735586529440523,-0.03030641484858365,-0.16239582763264226,0.7987220447284341
2022-09-19,0.8735586529440523,0.0,-0.16239582763264226,0.7965255591054309
2022-09-20,0.8726795264902343,-0.0010063737001004824,-0.1632387704428071,0.7969249201277951
2022-09-21,0.8805916645745983,0.00906648757555395,-0.15565228515132168,0.7909345047923318
2022-09-22,0.8841081703898712,0.00399334442595678,-0.15228051391066133,0.7851437699680507
2022-09-23,0.8770751587593253,-0.007954922108054374,-0.15902405639198192,0.7835463258785939
2022-09-26,0.8630091354982334,-0.016037420648179146,-0.1725111413546232,0.7785543130990411
2022-09-27,0.8676978099185975,0.005432937181663933,-0.168015446367076,0.7885383386581466
2022-09-28,0.8615439247418698,-0.007092198581560294,-0.17391604603823152,0.7773562300319485
2022-09-29,0.8600787139855062,-0.00170068027210879,-0.17532095072183984,0.7775559105431308
2022-09-30,0.8599012374254774,-0.0002063492063492092,-0.17549112258915123,0.7723642172523959
2022-10-10,0.8660385182635657,0.007137192704202988,-0.16960644384474388,0.7565894568690094
2022-10-11,0.8642200646819099,-0.0020997375328084544,-0.17135005236160528,0.755990415335463
2022-10-12,0.8664931316589797,0.002630194634402949,-0.16917054171552848,0.7683706070287537
2022-10-13,0.8676296651475147,0.0013116474291712255,-0.1680807863924899,0.7617811501597441
2022-10-14,0.8667204383566868,-0.0010479434110558516,-0.16895259065092072,0.7793530351437697
2022-10-17,0.8619469977048403,-0.0055074744295831035,-0.17352956300768196,0.7791533546325876
2022-10-18,0.8642200646819101,0.002637130801687926,-0.17135005236160505,0.7777555910543128
2022-10-19,0.8621743044025474,-0.002367175170962632,-0.1733116119430742,0.7659744408945683
2022-10-20,0.8580827838438219,-0.004745583970471978,-0.1772347311060125,0.7635782747603831
2022-10-21,0.8572504425138352,-0.0009700011999519411,-0.17803281440411844,0.7591853035143767
2022-10-24,0.8572161548962679,-3.999720019598474e-05,-0.1780656907901953,0.7396166134185301
2022-10-25,0.8571218639479579,-0.00010999670009892437,-0.17815610085190636,0.7364217252396164
2022-10-26,0.857113292043566,-1.000080006408055e-05,-0.17816431994842563,0.7420127795527155
2022-10-27,0.8571475796611334,4.00036003240789e-05,-0.17813144356234867,0.7368210862619806
2022-10-28,0.8572504425138353,0.00012000600029993258,-0.17803281440411833,0.7196485623003193
2022-10-31,0.8571304358523496,-0.0001399902006860021,-0.1781478817553872,0.711861022364217
2022-11-01,0.8570361449040395,-0.00011000770053903874,-0.1782382918170985,0.7394169329073479
2022-11-02,0.8571390077567415,0.00012002160388879801,-0.17813966265886805,0.7462060702875396
2022-11-03,0.857156151565525,2.000120007195072e-05,-0.17812322446582973,0.7402156549520763
2022-11-04,0.8590172495944,0.002171247357293794,-0.1763387266889298,0.7655750798722041
2022-11-07,0.8780260612292602,0.02212855637513167,-0.1581122917684531,0.7655750798722041
2022-11-08,0.8870778762934793,0.010309278350515427,-0.14943303704441657,0.7609824281150156
2022-11-09,0.902465961902652,0.0173469387755103,-0.1346783040135543,0.7529952076677313
2022-11-10,0.8952245098512768,-0.008024072216649913,-0.1416217077927835,0.748801916932907
2022-11-11,0.9404835851723726,0.05055611729019205,-0.09822543417260066,0.7683706070287536
2022-11-14,0.9395784036659508,-0.0009624639076033503,-0.09909335964500421,0.7687699680511177
2022-11-15,0.9413887666787947,0.0019267822736031004,-0.09735750870019688,0.7837460063897759
2022-11-16,0.9513457632494358,0.01057692307692304,-0.0878103285037567,0.7779552715654947
2022-11-17,0.9576820337943893,0.006660323501427312,-0.08173485019693094,0.7745607028753989
2022-11-18,0.9540613077687016,-0.003780718336483968,-0.0852065520865457,0.7719648562300315
2022-11-21,0.9549664892751233,0.000948766603415363,-0.08433862661414215,0.765375399361022
2022-11-22,0.9531561262622794,-0.0018957345971564177,-0.08607447755894959,0.7649760383386577
2022-11-23,0.9667338488586082,0.014245014245014342,-0.07305559547289464,0.765575079872204
2022-11-24,0.9748804824164055,0.008426966292134797,-0.06524426622126178,0.7619808306709259
2022-11-25,0.9830271159742028,0.008356545961002881,-0.05743293696962881,0.7661741214057503
2022-11-28,0.9766908454292492,-0.006445672191528695,-0.06350841527645457,0.7571884984025553
2022-11-29,0.9676390303650301,-0.009267840593141785,-0.07218767000049109,0.7803514376996799
2022-11-30,0.9622079413264986,-0.005612722170252549,-0.07739522283491296,0.7809504792332261
2022-12-01,0.9757856639228274,0.01411100658513642,-0.06437634074885812,0.7899361022364211
2022-12-02,0.9667338488586081,-0.00927643784786647,-0.07305559547289475,0.7853434504792326
2022-12-05,0.9622079413264985,-0.004681647940074973,-0.07739522283491307,0.7995207667731622
2022-12-06,0.9522509447558575,-0.010348071495766553,-0.08694240303135325,0.8041134185303509
2022-12-07,0.9395784036659506,-0.013307984790874583,-0.09909335964500443,0.8017172523961655
2022-12-08,0.9441043111980602,0.00481695568400764,-0.09475373228298622,0.8035143769968046
2022-12-09,0.9522509447558576,0.0086289549376799,-0.08694240303135314,0.8103035143769963
2022-12-12,0.9477250372237479,-0.004752851711026684,-0.09128203039337146,0.8019169329073478
2022-12-13,0.9531561262622794,0.005730659025787954,-0.08607447755894959,0.7997204472843445
2022-12-14,0.9676390303650302,0.015194681861348647,-0.07218767000049098,0.8017172523961656
2022-12-15,0.9631131228329207,-0.004677268475210328,-0.07652729736250907,0.8013178913738015
2022-12-16,0.9395784036659508,-0.024436090225563922,-0.09909335964500421,0.80211661341853
2022-12-19,0.9314317701081535,-0.008670520231213952,-0.10690468889663718,0.7905351437699677
2022-12-20,0.9305003383380454,-0.001,-0.10779778420774055,0.7779552715654948
2022-12-21,0.9305654785729477,7.000560044789772e-05,-0.10773532505590311,0.7773562300319484
2022-12-22,0.9303700578682403,-0.0002100021000209784,-0.10792270251141589,0.7789536741214053
2022-12-23,0.9304817268423587,0.00012002640580921486,-0.10781562967969438,0.7769568690095843
2022-12-26,0.9303700578682402,-0.00012001200120015376,-0.107922702511416,0.7787539936102231
2022-12-27,0.9304538095988291,9.001980435696666e-05,-0.10784239788762484,0.7881389776357823
2022-12-28,0.9304351981031427,-2.000260033796497e-05,-0.10786024335957833,0.785543130990415
2022-12-29,0.930314223381181,-0.00013001950292546027,-0.10797623892727681,0.7831469648562296
2022-12-30,0.9307050647905958,0.0004201176329372558,-0.10760148401625103,0.7863418530351433
2023-01-03,0.9305468670772613,-0.0001699762033314789,-0.1077531705278566,0.7885383386581465
2023-01-04,0.9106821159669245,-0.021347394540943032,-0.126800315624504,0.7895367412140571
2023-01-05,0.9014553468081917,-0.010131712259371817,-0.13564732357157083,0.8045127795527152
2023-01-06,0.8940739314812055,-0.008188331627430934,-0.14272492992922436,0.8077076677316289
2023-01-09,0.8991486545185086,0.005675954592363253,-0.13785907555833754,0.8126996805111817
2023-01-10,0.8899218853597758,-0.01026167265264244,-0.14670608350540437,0.8138977635782741
2023-01-11,0.8996099929764452,0.010886469673405896,-0.13741672516098424,0.8138977635782741
2023-01-12,0.9129888082566078,0.014871794871794908,-0.12458856363773729,0.8150958466453669
2023-01-13,0.9226769158732773,0.010611419909045017,-0.11529920529331694,0.8274760383386577
2023-01-16,0.9176021928359743,-0.005499999999999949,-0.12016505966420366,0.8272763578274756
2023-01-17,0.9134501467145445,-0.004524886877828149,-0.12414621324038377,0.8264776357827472
2023-01-18,0.9164072480369595,0.003237288135593209,-0.12131082216799238,0.8246805111821082
2023-01-19,0.9187272663864202,0.0025316455696202667,-0.11908629260386072,0.8302715654952073
2023-01-20,0.9318740370333641,0.014309764309764494,-0.10648062507378109,0.8348642172523958
2023-01-30,0.9372874131821056,0.0058091286307053736,-0.10129005609080721,0.8396565495207664
2023-01-31,0.914087229687499,-0.024752475247524774,-0.12353535173212393,0.8304712460063893
2023-02-01,0.9280073397842629,0.015228426395939021,-0.11018817434733397,0.8366613418530349
2023-02-02,0.9264606608846224,-0.0016666666666667052,-0.11167119405675507,0.8346645367412137
2023-02-03,0.9102205324383978,-0.017529215358931483,-0.1272429010056767,0.826078274760383
2023-02-06,0.8939804039921732,-0.017841971112999233,-0.14281460795459844,0.8146964856230029
2023-02-07,0.900167119590735,0.006920415224913601,-0.1368825291169139,0.816693290734824
2023-02-08,0.8930791177127421,-0.00787409551374807,-0.1436787985222321,0.8132987220447283
2023-02-09,0.9109732348253834,0.02003642987249532,-0.12652117882049185,0.8240814696485621
2023-02-10,0.9064183686512566,-0.004999999999999893,-0.13088857292638933,0.8192891373801915
2023-02-13,0.9148774058317779,0.009332376166546918,-0.12277769815829398,0.825678913738019
2023-02-14,0.9168294913349752,0.002133712660028486,-0.12090595782719504,0.827476038338658
2023-02-15,0.9165041437511089,-0.00035486160397446564,-0.12121791454904485,0.8218849840255589
2023-02-16,0.9002367645577983,-0.017749378771743096,-0.13681575064153628,0.8160942492012777
2023-02-17,0.8921030749611432,-0.00903505601734722,-0.14461466868778183,0.8045127795527155
2023-02-20,0.902514197644862,0.011670313639679186,-0.13463205358858732,0.825479233226837
2023-02-21,0.9067437162351226,0.004686373467916338,-0.13057661620453964,0.8264776357827476
2023-02-22,0.9093464969060524,0.002870470039469053,-0.12808096242974087,0.8184904153354632
2023-02-23,0.9051169783157917,-0.0046511627906976605,-0.13213639981378855,0.8184904153354632
2023-02-24,0.9018635024771295,-0.0035945363048167644,-0.13525596703228693,0.8107028753993608
2023-02-27,0.8960072459675379,-0.00649350649350644,-0.14087118802558374,0.8077076677316292
2023-02-28,0.9031648928125945,0.007988380537400142,-0.1340081401448875,0.8128993610223638
2023-03-01,0.9096718444899187,0.007204610951008661,-0.12776900570789107,0.8226837060702873
2023-03-02,0.905442325899658,-0.004649499284692382,-0.13182444309193875,0.8216853035143767
2023-03-03,0.9041409355641932,-0.0014372978799855884,-0.13307226997933796,0.8234824281150156
2023-03-06,0.907069063818989,0.0032385750269880997,-0.13026465948268962,0.818490415335463
2023-03-07,0.8908016846256787,-0.017934002869440357,-0.14586249557518083,0.8071086261980827
2023-03-08,0.8805133185546684,-0.011549558390578807,-0.1557274065561185,0.8039137380191689
2023-03-09,0.8805133185546684,0.0,-0.1557274065561185,0.8019169329073478
2023-03-10,0.8866264782173341,0.006942722539052815,-0.14986585619251114,0.7909345047923317
2023-03-13,0.8927396378799999,0.006894853484363583,-0.14400430582890356,0.7997204472843444
2023-03-14,0.9043109758129028,0.012961604304230878,-0.13290922835493246,0.7947284345047917
2023-03-15,0.9036559944204743,-0.0007242877836793893,-0.1335372516081761,0.7945287539936097
2023-03-16,0.9112974439988063,0.008456148828219323,-0.12621031365366697,0.7853434504792326
2023-03-17,0.916537295138234,0.005749880210828895,-0.12118612762771774,0.7895367412140569
2023-03-20,0.944701495012658,0.030728918532634486,-0.09418112773824083,0.7851437699680505
2023-03-21,0.9357500826494689,-0.00947538710422935,-0.10276411219923742,0.7937300319488811
2023-03-22,0.9219954734084712,-0.01469902006532886,-0.11595260051735401,0.797324281150159
2023-03-23,0.9285452873327559,0.007103954534690926,-0.10967236798491753,0.8049121405750791
2023-03-24,0.9333484842105646,0.005172819186456623,-0.10506686412779742,0.8039137380191685
2023-03-27,0.9270169974170894,-0.006783625730994114,-0.1111377555758194,0.7997204472843443
2023-03-28,0.92243212767009,-0.004945831370702036,-0.11553391834852511,0.7981230031948875
2023-03-29,0.9257070346322324,0.0035502958579882726,-0.11239380208230676,0.7981230031948875
2023-03-30,0.9274536516787084,0.0018867924528302993,-0.11071907340699028,0.8067092651757183
2023-03-31,0.9346584469954214,0.007768361581920846,-0.10381081762131017,0.8087060702875394
2023-04-03,0.9215588191468522,-0.01401541695865438,-0.11637128268618313,0.8146964856230028
2023-04-04,0.9320385214257076,0.011371712864250094,-0.10632291063428478,0.818690095846645
2023-04-06,0.9478068318376779,0.016918088737201464,-0.0912036023339916,0.8162939297124597
2023-04-07,0.958929460207944,0.011735121542330251,-0.0805387661501491,0.8220846645367409
2023-04-10,0.9311228892822786,-0.028997514498757315,-0.10720085660975542,0.8190894568690094
2023-04-11,0.9255615750971457,-0.005972696245733711,-0.11253327470167662,0.8170926517571881
2023-04-12,0.9319173627372977,0.006866952789699621,-0.10643908259662371,0.8162939297124598
2023-04-13,0.9080831590867274,-0.025575447570332477,-0.12929230299057193,0.8113019169329071
2023-04-14,0.9072653462325322,-0.0009005924688855185,-0.1300764557850993,0.8154952076677314
2023-04-17,0.9073374902673798,7.95181201918016e-05,-0.1300072811001527,0.8276757188498399
2023-04-18,0.9075268683588543,0.00020871846860281984,-0.12982569755216833,0.8290734824281147
2023-04-19,0.9075358863632101,9.936900680518335e-06,-0.12981705071655014,0.822484025559105
